node_id,image_name,x,y,is_control_point
n0421,frame_000421.jpg,1808.7457361780557,2079.9683071049008,0
n0422,frame_000422.jpg,1803.1077165708423,2062.943412191896,0
n0423,frame_000423.jpg,1804.1911455485683,2043.2453019621162,0
n0424,frame_000424.jpg,1804.922340023541,2026.9247815036467,0
n0425,frame_000425.jpg,1806.380054987541,2008.197794645263,1
n0426,frame_000426.jpg,1809.280455968978,1992.6885027031678,0
n0427,frame_000427.jpg,1815.9471959742518,1977.3287546258734,0
n0428,frame_000428.jpg,1823.7184530344593,1961.5028657452963,0
n0429,frame_000429.jpg,1829.987373167618,1943.0139312092106,0
n0430,frame_000430.jpg,1837.0652836435966,1925.368133272858,0
n0431,frame_000431.jpg,1844.6765055250605,1910.1314932796386,0
n0432,frame_000432.jpg,1856.0585708528206,1890.3495810817558,0
n0433,frame_000433.jpg,1862.6833969004192,1873.1838872364758,0
n0434,frame_000434.jpg,1869.4035033577215,1856.176724694475,0
n0435,frame_000435.jpg,1870.9770249787205,1841.9248108331867,0
n0436,frame_000436.jpg,1871.7158716468648,1821.8440172301512,1
n0437,frame_000437.jpg,1868.6575856255536,1804.3315890962997,0
n0438,frame_000438.jpg,1861.2728297822987,1789.043982869402,0
n0439,frame_000439.jpg,1851.1982887829456,1773.556817601634,0
n0440,frame_000440.jpg,1843.0232957550759,1758.6964081382948,0
n0441,frame_000441.jpg,1835.3238375803223,1741.217155503758,0
n0442,frame_000442.jpg,1826.1395806190762,1728.10278727635,0
n0443,frame_000443.jpg,1814.6710694874953,1716.2212479733519,0
n0444,frame_000444.jpg,1805.955691749894,1701.2493902561926,0
n0445,frame_000445.jpg,1803.3735104119728,1683.89888660944,0
n0446,frame_000446.jpg,1803.7384816504318,1662.332578986152,0
n0447,frame_000447.jpg,1803.4964544889124,1640.9132762495656,0
n0448,frame_000448.jpg,1803.1517005932938,1621.3795078397627,0
n0449,frame_000449.jpg,1805.593648701087,1606.78773528275,0
n0450,frame_000450.jpg,1811.739790097616,1588.3279492043544,0
n0451,frame_000451.jpg,1817.2149909881462,1565.050936056758,0
n0452,frame_000452.jpg,1821.282733902959,1546.327924082305,0
n0453,frame_000453.jpg,1827.7894214429873,1529.3463879719773,0
n0454,frame_000454.jpg,1836.813299980768,1511.844651087033,0
n0455,frame_000455.jpg,1845.3878120226004,1491.341973257876,0
n0456,frame_000456.jpg,1851.8010663888465,1470.4558309106537,0
n0457,frame_000457.jpg,1856.1600708319488,1457.553731199102,0
n0458,frame_000458.jpg,1862.6040269678983,1438.0475203381966,0
n0459,frame_000459.jpg,1867.3437836289845,1420.2436569055656,0
n0460,frame_000460.jpg,1867.7535603985436,1399.6877968585518,0
n0461,frame_000461.jpg,1865.2338481867912,1383.8764002624046,1
n0462,frame_000462.jpg,1862.7483728284965,1364.3778966924558,0
n0463,frame_000463.jpg,1859.544126564785,1348.400498692506,0
n0464,frame_000464.jpg,1852.1388833643712,1331.8865127573927,0
n0465,frame_000465.jpg,1841.4360562263028,1321.1870542020822,0
n0466,frame_000466.jpg,1832.0939450010342,1308.0830346003072,0
n0467,frame_000467.jpg,1822.7842348009515,1290.4988701870923,0
n0468,frame_000468.jpg,1814.4923753231842,1277.0097149946987,0
n0469,frame_000469.jpg,1803.6612948757852,1262.9377531153236,0
n0470,frame_000470.jpg,1796.0388096254242,1249.0202012402215,0
n0471,frame_000471.jpg,1792.6220674490608,1230.881860243061,0
n0472,frame_000472.jpg,1795.266980138755,1209.7434323076577,0
n0473,frame_000473.jpg,1797.926567727443,1192.275121208403,0
n0474,frame_000474.jpg,1800.1581194876164,1174.3722334419842,1
n0475,frame_000475.jpg,1802.6432003497325,1160.4213610243628,0
n0476,frame_000476.jpg,1809.605697652724,1142.9694511723999,0
n0477,frame_000477.jpg,1816.2907978653643,1124.2432408872016,0
n0478,frame_000478.jpg,1821.2863928605022,1105.9823125189735,0
n0479,frame_000479.jpg,1827.8577311327003,1085.4291024454924,0
n0480,frame_000480.jpg,1834.532263552313,1069.2940769438583,0
n0481,frame_000481.jpg,1847.2862392279176,1052.7668584251808,0
n0482,frame_000482.jpg,1854.1193363836956,1036.670697251921,0
n0483,frame_000483.jpg,1859.3442028461523,1016.1118335738695,0
n0484,frame_000484.jpg,1866.5702692162988,999.7087669447696,0
n0485,frame_000485.jpg,1873.8475883274716,985.758950328612,0
n0486,frame_000486.jpg,1877.9907728824983,968.0275208855653,0
n0487,frame_000487.jpg,1878.8892998909982,951.0695861690433,0
n0488,frame_000488.jpg,1874.435673232453,935.0152803238609,0
n0489,frame_000489.jpg,1869.665936120781,919.3813801725624,0
n0490,frame_000490.jpg,1862.313759371199,902.10028728708,0
n0491,frame_000491.jpg,1851.233570713095,886.523933128526,0
n0492,frame_000492.jpg,1841.0826466103513,873.6889961229366,0
n0493,frame_000493.jpg,1829.9338414807182,858.415519960417,0
n0494,frame_000494.jpg,1821.7846937685154,844.7171889572226,0
n0495,frame_000495.jpg,1810.75786129859,831.2334438743627,0
n0496,frame_000496.jpg,1800.3318420230148,819.3991713886664,0
n0497,frame_000497.jpg,1792.1580437205457,804.2391474562532,0
n0498,frame_000498.jpg,1789.8852341916308,785.2132818231171,0
n0499,frame_000499.jpg,1791.7250459844302,766.5224836913641,0
n0500,frame_000500.jpg,1793.5152755727054,746.3725073861222,1
n0501,frame_000501.jpg,1796.3937880873598,731.6217568961492,0
n0502,frame_000502.jpg,1801.4273670483553,714.805410321027,0
n0503,frame_000503.jpg,1807.941607914383,698.538124285888,0
n0504,frame_000504.jpg,1814.236698877021,679.2447825059955,0
n0505,frame_000505.jpg,1819.970022914984,659.7595792851569,0
n0506,frame_000506.jpg,1827.0808471829364,643.8038689320795,0
n0507,frame_000507.jpg,1836.957139201008,625.9870261857325,0
n0508,frame_000508.jpg,1843.8286447775308,609.2632764241912,0
n0509,frame_000509.jpg,1848.2799008745942,589.7565729947635,0
n0510,frame_000510.jpg,1853.7335304505227,571.0970019866577,0
n0511,frame_000511.jpg,1860.2062077194996,555.0255719784991,0
n0512,frame_000512.jpg,1864.0896892463218,536.0858093950585,0
n0513,frame_000513.jpg,1864.0068778219431,520.810905554089,0
n0514,frame_000514.jpg,1861.0490535713755,505.83678875585906,0
n0515,frame_000515.jpg,1857.9054530766573,491.8063717438283,0
n0516,frame_000516.jpg,1851.4819817040957,478.1725542745396,0
n0517,frame_000517.jpg,1839.5777272265373,471.04932397718426,0
n0518,frame_000518.jpg,1825.740211641086,469.53428486971166,1
n0519,frame_000519.jpg,1810.0566959195103,469.9885320957321,0
n0520,frame_000520.jpg,1795.9518255730814,467.8311739780677,0
n0521,frame_000521.jpg,1777.7395748624085,467.7075785048821,0
n0522,frame_000522.jpg,1762.093168439893,469.4493849512967,0
n0523,frame_000523.jpg,1745.912754987732,472.7618934036882,0
n0524,frame_000524.jpg,1731.3222646156046,474.4305332351171,0
n0525,frame_000525.jpg,1712.6171229196502,473.6629422585063,1
n0526,frame_000526.jpg,1692.613305039177,473.95958314383097,0
n0527,frame_000527.jpg,1674.058903666107,476.71976710427725,0
n0528,frame_000528.jpg,1652.3932943798354,477.63267192395324,0
n0529,frame_000529.jpg,1635.7254951078153,475.2532909893441,0
n0530,frame_000530.jpg,1615.4935514460626,471.8439192586002,0
n0531,frame_000531.jpg,1594.199785917924,470.77507049607993,0
n0532,frame_000532.jpg,1576.887498025544,468.3151193054848,0
n0533,frame_000533.jpg,1561.6236105845262,459.7759274269572,1
n0534,frame_000534.jpg,1547.893232314065,450.9094400933452,0
n0535,frame_000535.jpg,1533.4045304335968,440.3031744822142,0
n0536,frame_000536.jpg,1520.9380780600359,429.3612500583906,0
n0537,frame_000537.jpg,1515.9149789868427,416.96663661318075,0
n0538,frame_000538.jpg,1512.491768716033,399.2695516431361,0
n0539,frame_000539.jpg,1511.1910385751091,383.0218397150786,0
n0540,frame_000540.jpg,1508.681505119778,368.80073767573026,0
n0541,frame_000541.jpg,1510.1617596718902,354.9856917440013,0
n0542,frame_000542.jpg,1515.2926660345074,336.3786287747439,0
n0543,frame_000543.jpg,1519.4687039872542,318.8001598618955,0
n0544,frame_000544.jpg,1521.9333738716057,305.1254110747252,0
n0545,frame_000545.jpg,1519.3290412093925,294.61613553232974,0
n0546,frame_000546.jpg,1525.6529698907746,285.7212392604408,0
n0547,frame_000547.jpg,1540.716628186195,261.9576724611252,0
n0548,frame_000548.jpg,1550.706646398473,245.6209560274342,0
n0549,frame_000549.jpg,1562.8945034510066,229.62316460087322,1
n0550,frame_000550.jpg,1580.4557117307477,215.1660028847341,0
n0551,frame_000551.jpg,1593.9808074946309,206.1524716414167,0
n0552,frame_000552.jpg,1608.744991747551,199.02492329996426,0
n0553,frame_000553.jpg,1622.6316868167944,194.8909812495715,0
n0554,frame_000554.jpg,1637.410772006389,192.11378564256574,0
n0555,frame_000555.jpg,1650.9442565632742,189.30524952498104,0
n0556,frame_000556.jpg,1669.774950208463,188.88054928556426,0
n0557,frame_000557.jpg,1686.164583148382,184.59888384375063,0
n0558,frame_000558.jpg,1704.2222864654411,183.00903903621065,0
n0559,frame_000559.jpg,1720.2799087919025,186.33101014726594,0
n0560,frame_000560.jpg,1735.9020183013783,189.49345097824107,0
n0561,frame_000561.jpg,1753.5795595261611,193.9557392611032,0
n0562,frame_000562.jpg,1768.5726444094564,199.55302984655668,0
n0563,frame_000563.jpg,1782.586535054362,209.6319346151006,1
n0564,frame_000564.jpg,1793.7639800161458,219.06074596009626,0
n0565,frame_000565.jpg,1806.4248827269093,232.19500591796032,0
n0566,frame_000566.jpg,1818.812442772506,245.14076444947,0
n0567,frame_000567.jpg,1825.087921308786,259.5200178144619,0
n0568,frame_000568.jpg,1829.1329799370515,278.05611296318807,0
n0569,frame_000569.jpg,1830.56551685557,294.8488661892643,0
n0570,frame_000570.jpg,1828.3799101806283,315.4774806576693,0
n0571,frame_000571.jpg,1823.2999941478022,331.60138846354243,0
n0572,frame_000572.jpg,1809.8294035202537,349.58867963261537,0
n0573,frame_000573.jpg,1798.6211973165177,365.0865914132512,0
n0574,frame_000574.jpg,1786.2874943744437,380.627345886116,0
n0575,frame_000575.jpg,1769.6890972758356,398.4988013445118,0
n0576,frame_000576.jpg,1752.1846451903925,410.16085540657537,0
n0577,frame_000577.jpg,1733.1458044665223,422.07493665736183,0
n0578,frame_000578.jpg,1715.6036805812369,433.96540547922996,0
n0579,frame_000579.jpg,1696.4308147525503,447.0572464497834,1
n0580,frame_000580.jpg,1674.8080419994928,456.0542244439125,0
n0581,frame_000581.jpg,1654.4109953663262,460.14177357966537,0
n0582,frame_000582.jpg,1630.8228536150477,462.750610567756,0
n0583,frame_000583.jpg,1610.9348844482306,458.91948592890867,0
n0584,frame_000584.jpg,1588.9794131003318,450.8314934649577,0
n0585,frame_000585.jpg,1570.5127557528954,445.44617064046747,0
n0586,frame_000586.jpg,1553.817740745868,438.88792085973523,0
n0587,frame_000587.jpg,1535.1508389888513,431.2519180420352,0
n0588,frame_000588.jpg,1520.4357802368427,421.5330224054105,0
n0589,frame_000589.jpg,1506.6075111351329,407.6945607031421,0
n0590,frame_000590.jpg,1493.4897467651808,395.4648667271356,0
n0591,frame_000591.jpg,1476.7269466727685,382.43422963441276,0
n0592,frame_000592.jpg,1462.7897290556102,369.1133397045187,0
n0593,frame_000593.jpg,1448.2742141557312,358.28270912620974,0
n0594,frame_000594.jpg,1428.856371097573,353.5397778083602,0
n0595,frame_000595.jpg,1426.6532893508688,355.83284637184283,0
n0596,frame_000596.jpg,1411.56178883537,356.3863645497188,0
n0597,frame_000597.jpg,1391.3975248110441,367.71196006938,0
n0598,frame_000598.jpg,1377.0196293901304,378.09695412201313,0
n0599,frame_000599.jpg,1359.8675080597773,394.20016252689834,0
n0600,frame_000600.jpg,1344.8460489910678,412.20862083185534,0
n0601,frame_000601.jpg,1323.7785756859455,420.66917783158806,0
n0602,frame_000602.jpg,1306.43918118869,420.04080899353926,0
n0603,frame_000603.jpg,1286.0695087495653,418.369766400461,0
n0604,frame_000604.jpg,1267.0976381816279,416.6720430758073,0
n0605,frame_000605.jpg,1251.2731027182515,412.91518857072606,0
n0606,frame_000606.jpg,1234.0634015100145,405.3337321451954,0
n0607,frame_000607.jpg,1220.1588269382232,397.66461137884835,0
n0608,frame_000608.jpg,1203.334219927762,391.402403787941,0
n0609,frame_000609.jpg,1190.1207295761938,383.30898903656794,0
n0610,frame_000610.jpg,1176.9196438976533,370.3845131305934,0
n0611,frame_000611.jpg,1163.8957967925837,359.1130044378017,0
n0612,frame_000612.jpg,1151.5597866466665,348.94156533250475,0
n0613,frame_000613.jpg,1142.937826584481,336.7332434878622,0
n0614,frame_000614.jpg,1137.1846525592189,323.45990775977384,0
n0615,frame_000615.jpg,1135.0462379909268,307.4883053954593,0
n0616,frame_000616.jpg,1134.7429832759476,293.0271347706664,0
n0617,frame_000617.jpg,1136.4974179653586,275.468446564809,0
n0618,frame_000618.jpg,1142.699667340995,257.7902248427813,0
